          (   2,    2) (   1,    2) (   1,    2) (   2,    3) (   1,    1) (   2,    3) (   2,    2) (   1,    3) (   2,    0) (   2,    1)
          (   2,    1) (   2,    4) (   2,    2) (   1,    2) (   2,    0) (   2,    1) (   2,    0) (   2,    1) (   2,    2) (   2,    1)
          (   2,    2) (   2,    3) (   2,    0) (   2,    2) (   2,    3) (   1,    4) (   2,    2) (   2,    2) (   2,    3) (   1,    3)
          (   2,    4) (   1,    2) (   2,    3) (   2,    2) (   1,    1) (   2,    2) (   2,    1) (   2,    3) (   2,    1) (   2,    1)
          (   1,    1) (   1,    3) (   2,    2) (   2,    5) (   1,    1) (   2,    1) (   2,    1) (   2,    1) (   2,    2) (   2,    4)
          (   2,    1) (   2,    0) (   2,    1) (   1,    3) (   2,    2) (   2,    3) (   2,    2) (   2,    2) (   1,    3) (   2,    2)
          (   2,    1) (   2,    0) (   2,    1) (   2,    3) (   2,    3) (   2,    2) (   1,    4) (   2,    1) (   2,    0) (   1,    3)
          (   2,    3) (   2,    0) (   2,    2) (   2,    2) (   2,    2) (   2,    1) (   2,    4) (   2,    1) (   2,    2) (   2,    1)
          (   2,    1) (   2,    2) (   2,    3) (   1,    2) (   1,    1) (   2,    0) (   2,    2) (   2,    0) (   2,    3) (   2,    0)
          (   1,    1) (   2,    1) (   1,    5) (   2,    2) (   2,    1) (   2,    3) (   2,    3) (   2,    1) (   2,    2) (   2,    0)
          (   2,    1) (   1,    0) (   2,    1) (   1,    3) (   2,    2) (   1,    1) (   2,    3) (   2,    1) (   1,    3) (   2,    2)
          (   2,    4) (   2,    1) (   2,    1) (   2,    3) (   2,    3) (   2,    2) (   2,    5) (   2,    1) (   2,    1) (   2,    0)
          (   2,    3) (   2,    1) (   2,    0) (   2,    0) (   2,    2) (   2,    0) (   2,    3) (   2,    2) (   2,    1) (   2,    1)
          (   2,    1) (   2,    4) (   2,    0) (   2,    2) (   2,    1) (   2,    4) (   2,    3) (   2,    0) (   2,    0) (   2,    4)
          (   2,    1) (   2,    0) (   2,    2) (   2,    2) (   2,    0) (   2,    1) (   2,    1) (   2,    4) (   2,    3) (   2,    1)
          (   2,    0) (   2,    4) (   2,    4) (   2,    3) (   2,    2) (   2,    2) (   2,    2) (   2,    4) (   2,    4) (   2,    3)
          (   2,    3) (   2,    2) (   2,    3) (   2,    2) (   2,    2) (   2,    1) (   2,    2) (   2,    3) (   2,    3) (   2,    1)
          (   2,    2) (   2,    2) (   2,    2) (   2,    4) (   2,    2) (   2,    3) (   2,    2) (   2,    0) (   2,    2) (   2,    3)
          (   2,    2) (   2,    0) (   2,    1) (   2,    3) (   2,    0) (   2,    3) (   2,    3) (   2,    3) (   2,    3) (   2,    5)
          (   2,    1) (   2,    0) (   2,    1) (   2,    1) (   2,    0) (   2,    1) (   2,    2) (   2,    2) (   2,    2) (   2,    4)
          (   2,    4) (   2,    2) (   2,    2) (   2,    4) (   2,    2) (   2,    1) (   2,    4) (   2,    2) (   2,    2) (   2,    3)
          (   2,    2) (   2,    0) (   2,    1) (   2,    2) (   2,    1) (   2,    1) (   2,    4) (   2,    1) (   2,    3) (   2,    3)
          (   2,    4) (   2,    3) (   2,    3) (   2,    3) (   2,    3) (   2,    1) (   2,    3) (   2,    1) (   2,    1) (   2,    1)
          (   2,    1) (   2,    3) (   2,    3) (   2,    2) (   2,    3) (   2,    2) (   2,    3) (   2,    3) (   2,    2) (   2,    2)
          (   2,    1) (   2,    3) (   2,    2) (   2,    1) (   2,    2) (   2,    1) (   2,    4) (   2,    3) (   2,    0) (   2,    1)
          (   2,    1) (   2,    4) (   2,    2) (   2,    2) (   2,    2) (   2,    0) (   2,    2) (   2,    2) (   2,    1) (   2,    4)
          (   2,    1) (   2,    3) (   2,    2) (   2,    2) (   2,    2) (   2,    2) (   2,    4) (   2,    1) (   2,    1) (   2,    2)
          (   2,    4) (   2,    3) (   2,    1) (   2,    3) (   2,    2) (   2,    1) (   2,    1) (   2,    1) (   2,    0) (   2,    2)
          (   2,    0) (   2,    0) (   2,    2) (   2,    4) (   2,    1) (   2,    0) (   2,    2) (   2,    2) (   2,    2) (   2,    2)
          (   2,    3) (   2,    2) (   2,    3) (   2,    1) (   2,    2) (   2,    2) (   2,    1) (   2,    1) (   2,    2) (   2,    1)
          (   2,    2) (   2,    2) (   2,    3) (   2,    2) (   2,    2) (   2,    0) (   2,    4) (   2,    0) (   2,    2) (   2,    0)
          (   2,    3) (   2,    4) (   2,    5) (   2,    1) (   2,    1) (   2,    1) (   2,    1) (   2,    3) (   2,    1) (   2,    2)
          (   2,    3) (   2,    1) (   2,    0) (   2,    4) (   2,    0) (   2,    0) (   2,    3) (   2,    1) (   2,    5) (   2,    2)
          (   2,    0) (   2,    1) (   2,    4) (   2,    2) (   2,    3) (   2,    2) (   2,    3) (   2,    1) (   2,    2) (   2,    0)
          (   2,    0) (   2,    2) (   2,    5) (   2,    1) (   2,    0) (   2,    1) (   2,    1) (   2,    0) (   2,    1) (   2,    2)
          (   2,    2) (   2,    2) (   2,    0) (   2,    1) (   2,    3) (   2,    1) (   2,    1) (   2,    4) (   2,    1) (   2,    2)
          (   2,    2) (   2,    2) (   2,    4) (   2,    4) (   2,    1) (   2,    3) (   2,    2) (   2,    1) (   2,    4) (   2,    2)
          (   2,    2) (   2,    1) (   2,    3) (   2,    4) (   2,    2) (   2,    5) (   2,    1) (   2,    2) (   2,    2) (   2,    2)
          (   2,    2) (   2,    1) (   2,    2) (   2,    2) (   2,    4) (   2,    2) (   2,    3) (   2,    2) (   2,    4) (   2,    1)
          (   2,    2) (   2,    4) (   2,    2) (   2,    2) (   2,    1) (   2,    0) (   2,    2) (   2,    1) (   2,    1) (   2,    2)
          (   2,    3) (   2,    3) (   2,    2) (   2,    2) (   2,    1) (   2,    2) (   2,    2) (   2,    2) (   2,    0) (   2,    1)
          (   2,    1) (   2,    0) (   2,    1) (   2,    2) (   2,    4) (   2,    1) (   2,    2) (   2,    2) (   2,    4) (   2,    2)
          (   2,    3) (   2,    2) (   2,    3) (   2,    2) (   2,    4) (   2,    4) (   2,    1) (   2,    1) (   2,    1) (   2,    2)
          (   2,    3) (   2,    2) (   2,    1) (   2,    3) (   2,    1) (   2,    1) (   2,    1) (   2,    4) (   2,    6) (   2,    4)
          (   2,    2) (   2,    1) (   2,    2) (   2,    3) (   2,    1) (   2,    3) (   2,    1) (   2,    3) (   2,    4) (   2,    1)
          (   2,    1) (   2,    2) (   2,    2) (   2,    1) (   2,    4) (   2,    1) (   2,    0) (   2,    1) (   2,    2) (   2,    1)
          (   2,    0) (   2,    1) (   2,    3) (   2,    1) (   2,    1) (   2,    1) (   2,    4) (   2,    2) (   2,    2) (   2,    1)
          (   2,    2) (   2,    0) (   2,    3) (   2,    3) (   2,    2) (   2,    0) (   2,    2) (   2,    2) (   2,    1) (   2,    3)
          (   2,    2) (   2,    1) (   2,    2) (   2,    2) (   2,    2) (   2,    2) (   2,    0) (   2,    2) (   2,    2) (   2,    1)
          (   2,    1) (   2,    2) (   2,    2) (   2,    1) (   2,    1) (   2,    5) (   2,    3) (   2,    1) (   2,    1) (   2,    2)
          (   2,    2) (   2,    1) (   2,    2) (   2,    2) (   2,    3) (   2,    1) (   2,    2) (   2,    1) (   2,    0) (   2,    1)
         
node   9 sent_total   1346  recv_total   1316

node  10  (   0,    0) (   0,    0) (   1,    0) (   0,    0) (   2,    1) (   2,    2) (   2,    1) (   2,    1) (   2,    0) (   2,    2)
          (   2,    5) (   2,    2) (   2,    1) (   2,    2) (   2,    2) (   2,    0) (   2,    2) (   2,    4) (   2,    1) (   2,    1)
          (   2,    1) (   2,    2) (   2,    2) (   2,    2) (   2,    1) (   2,    4) (   2,    2) (   2,    1) (   2,    2) (   2,    2)
          (   2,    0) (   2,    2) (   2,    1) (   2,    2) (   2,    1) (   2,    2) (   2,    1) (   2,    2) (   2,    1) (   2,    2)
          (   2,    2) (   2,    1) (   2,    3) (   2,    0) (   2,    2) (   2,    2) (   2,    2) (   2,    2) (   2,    1) (   2,    2)
          (   2,    1) (   2,    1) (   1,    2) (   0,    1) (   2,    1) (   1,    2) (   2,    2) (   2,    2) (   2,    1) (   2,    3)
          (   1,    2) (   2,    1) (   2,    1) (   2,    1) (   2,    0) (   2,    4) (   2,    1) (   2,    4) (   2,    2) (   2,    1)
          (   2,    0) (   2,    2) (   2,    1) (   2,    1) (   2,    1) (   1,    0) (   2,    1) (   2,    2) (   2,    4) (   2,    2)
          (   2,    3) (   2,    1) (   2,    0) (   2,    4) (   2,    2) (   2,    1) (   2,    0) (   1,    0) (   1,    1) (   2,    0)
          (   1,    3) (   2,    1) (   2,    2) (   2,    2) (   2,    3) (   2,    0) (   2,    4) (   1,    2) (   1,    2) (   2,    1)
          (   2,    2) (   2,    3) (   2,    1) (   1,    3) (   2,    3) (   2,    1) (   2,    1) (   1,    1) (   2,    3) (   2,    1)
          (   2,    0) (   2,    2) (   2,    2) (   2,    1) (   2,    4) (   2,    4) (   2,    0) (   1,    2) (   2,    5) (   2,    2)
          (   2,    1) (   2,    4) (   2,    3) (   1,    3) (   1,    3) (   1,    2) (   1,    4) (   2,    3) (   2,    2) (   2,    3)
          (   2,    3) (   2,    1) (   1,    1) (   1,    2) (   2,    2) (   1,    2) (   2,    2) (   2,    2) (   2,    0) (   2,    2)
          (   2,    1) (   2,    2) (   1,    0) (   2,    1) (   2,    1) (   2,    1) (   2,    0) (   2,    4) (   2,    0) (   1,    2)
          (   2,    2) (   2,    1) (   1,    1) (   1,    3) (   2,    2) (   1,    0) (   2,    2) (   2,    1) (   2,    3) (   2,    2)
          (   1,    2) (   2,    3) (   2,    3) (   2,    1) (   1,    3) (   2,    3) (   2,    3) (   2,    2) (   1,    1) (   1,    2)
          (   1,    4) (   1,    3) (   2,    2) (   2,    1) (   2,    1) (   2,    1) (   2,    3) (   1,    3) (   2,    3) (   2,    2)
          (   1,    1) (   2,    3) (   2,    3) (   2,    1) (   2,    0) (   1,    2) (   2,    2) (   2,    3) (   2,    1) (   2,    0)
          (   2,    3) (   1,    3) (   2,    1) (   2,    2) (   2,    2) (   1,    2) (   2,    1) (   2,    3) (   2,    1) (   2,    3)
          (   2,    2) (   1,    1) (   2,    1) (   2,    1) (   1,    2) (   2,    1) (   2,    2) (   2,    1) (   2,    0) (   2,    4)
          (   2,    0) (   0,    1) (   2,    3) (   2,    3) (   1,    3) (   2,    2) (   2,    3) (   2,    0) (   2,    1) (   1,    4)
          (   2,    1) (   2,    2) (   2,    1) (   2,    0) (   2,    3) (   2,    1) (   1,    1) (   2,    2) (   2,    3) (   2,    3)
          (   2,    1) (   2,    0) (   2,    1) (   2,    0) (   1,    1) (   2,    2) (   1,    1) (   1,    2) (   1,    1) (   2,    0)
          (   1,    0) (   2,    4) (   2,    2) (   2,    0) (   2,    3) (   2,    0) (   2,    1) (   1,    2) (   2,    4) (   2,    2)
          (   2,    1) (   2,    1) (   2,    1) (   2,    1) (   1,    1) (   2,    3) (   2,    3) (   2,    1) (   2,    4) (   2,    3)
          (   1,    1) (   2,    2) (   2,    1) (   2,    2) (   2,    2) (   1,    1) (   1,    1) (   2,    2) (   2,    2) (   1,    5)
          (   1,    2) (   2,    2) (   2,    0) (   2,    3) (   1,    1) (   2,    3) (   2,    2) (   2,    2) (   2,    1) (   2,    4)
          (   2,    1) (   2,    0) (   2,    1) (   1,    1) (   2,    0) (   2,    2) (   2,    2) (   2,    4) (   2,    1) (   2,    2)
          (   2,    2) (   2,    0) (   2,    1) (   1,    2) (   1,    0) (   2,    3) (   2,    1) (   2,    3) (   2,    2) (   2,    2)
          (   2,    1) (   2,    1) (   2,    1) (   2,    1) (   2,    0) (   2,    3) (   2,    0) (   2,    2) (   2,    3) (   2,    3)
          (   2,    2) (   2,    0) (   2,    3) (   2,    3) (   2,    2) (   2,    2) (   2,    1) (   2,    3) (   2,    3) (   2,    3)
          (   2,    3) (   2,    1) (   2,    2) (   2,    0) (   2,    2) (   2,    1) (   2,    2) (   2,    3) (   2,    2) (   2,    0)
          (   2,    2) (   2,    2) (   2,    1) (   2,    3) (   2,    5) (   2,    3) (   2,    0) (   2,    1) (   2,    1) (   2,    1)
          (   2,    4) (   2,    2) (   2,    2) (   2,    2) (   2,    3) (   2,    2) (   2,    2) (   2,    1) (   2,    3) (   2,    3)
          (   2,    3) (   2,    2) (   2,    2) (   2,    4) (   2,    3) (   2,    1) (   2,    1) (   2,    0) (   2,    1) (   2,    2)
          (   2,    1) (   2,    0) (   2,    0) (   2,    5) (   2,    2) (   2,    4) (   2,    2) (   2,    1) (   2,    0) (   2,    1)
          (   2,    2) (   2,    4) (   2,    2) (   2,    2) (   2,    0) (   2,    0) (   2,    0) (   2,    1) (   2,    4) (   2,    0)
          (   2,    2) (   2,    3) (   2,    2) (   2,    3) (   2,    4) (   2,    1) (   2,    1) (   2,    2) (   2,    2) (   2,    1)
          (   2,    2) (   2,    2) (   2,    5) (   2,    4) (   2,    2) (   2,    1) (   2,    1) (   2,    2) (   2,    1) (   2,    0)
          (   2,    5) (   2,    2) (   2,    1) (   2,    3) (   2,    1) (   2,    4) (   2,    2) (   2,    3) (   2,    2) (   2,    2)
          (   2,    2) (   2,    3) (   2,    2) (   2,    3) (   2,    2) (   2,    3) (   2,    2) (   2,    3) (   2,    0) (   2,    2)
          (   2,    1) (   2,    1) (   2,    1) (   2,    2) (   2,    0) (   2,    3) (   2,    4) (   2,    0) (   2,    2) (   2,    2)
          (   2,    1) (   2,    0) (   2,    0) (   2,    2) (   2,    3) (   2,    2) (   2,    2) (   2,    1) (   2,    3) (   2,    2)
          (   2,    4) (   2,    2) (   2,    1) (   2,    2) (   2,    3) (   2,    2) (   2,    2) (   2,    0) (   2,    2) (   2,    1)
          (   2,    3) (   2,    2) (   2,    3) (   2,    4) (   2,    1) (   2,    4) (   2,    2) (   2,    6) (   2,    1) (   2,    4)
          (   2,    0) (   2,    1) (   2,    5) (   2,    2) (   2,    3) (   2,    2) (   2,    1) (   2,    3) (   2,    3) (   2,    2)
          (   2,    2) (   2,    2) (   2,    2) (   2,    1) (   2,    0) (   2,    2) (   2,    4) (   2,    1) (   2,    2) (   2,    2)
          (   2,    3) (   2,    5) (   2,    1) (   2,    3) (   2,    0) (   2,    1) (   2,    3) (   2,    1) (   2,    2) (   2,    1)
          (   2,    2) (   2,    1) (   2,    3) (   2,    1) (   2,    7) (   2,    2) (   2,    1) (   2,    3) (   2,    3) (   2,    2)
          (   2,    1) (   2,    1) (   2,    1) (   2,    1) (   2,    2) (   2,    2) (   2,    4) (   2,    2) (   2,    1) (   2,    1)
          (   2,    3) (   2,    1) (   2,    4) (   2,    2) (   2,    2) (   2,    2) (   2,    1) (   2,    5) (   2,    3) (   2,    2)
          (   2,    3) (   2,    2) (   2,    0) (   2,    0) (   2,    1) (   2,    2) (   2,    3) (   2,    2) (   2,    1) (   2,    1)
          (   2,    3) (   2,    4) (   2,    1) (   2,    2) (   2,    2) (   2,    2) (   2,    4) (   2,    3) (   2,    5) (   2,    3)
          (   2,    2) (   2,    1) (   2,    1) (   2,    2) (   2,    1) (   2,    2) (   2,    1) (   2,    2) (   2,    5) (   2,    1)
          (   2,    1) (   2,    3) (   2,    4) (   2,    0) (   2,    2) (   2,    2) (   2,    2) (   2,    2) (   2,    2) (   2,    2)
          (   2,    5) (   2,    2) (   2,    1) (   2,    1) (   2,    2) (   2,    3) (   2,    2) (   2,    3) (   2,    1) (   2,    1)
          (   2,    2) (   2,    2) (   2,    2) (   2,    4) (   2,    2) (   2,    1) (   2,    2) (   2,    1) (   2,    0) (   2,    2)
          (   2,    0) (   2,    0) (   2,    2) (   2,    3) (   2,    1) (   2,    1) (   2,    1) (   2,    0) (   2,    3) (   2,    2)
          (   2,    2) (   2,    3) (   2,    0) (   2,    2) (   2,    5) (   2,    0) (   2,    0) (   2,    1) (   2,    3) (   2,    1)
          (   2,    1) (   2,    0) (   2,    3) (   2,    2) (   2,    1) (   2,    2) (   2,    0) (   2,    1) (   2,    1) (   2,    5)
          (   2,    1) (   2,    2) (   2,    2) (   2,    3) (   2,    1) (   2,    2) (   2,    3) (   2,    3) (   2,    2) (   2,    1)
          (   2,    2) (   2,    2) (   2,    4) (   2,    1) (   2,    3) (   2,    3) (   2,    3) (   2,    3) (   2,    1) (   2,    3)
          (   2,    2) (   2,    1) (   2,    1) (   2,    2) (   2,    1) (   2,    0) (   2,    2) (   2,    3) (   2,    3) (   2,    2)
          (   2,    2) (   2,    3) (   2,    1) (   2,    4) (   2,    2) (   2,    2) (   2,    3) (   2,    2) (   2,    3) (   2,    5)
          (   2,    1) (   2,    1) (   2,    2) (   2,    2) (   2,    3) (   2,    2) (   2,    4) (   2,    3) (   2,    3) (   2,    1)
          (   2,    4) (   2,    0) (   2,    2) (   2,    3) (   2,    0) (   2,    3) (   2,    2) (   2,    1) (   2,    1) (   2,    0)
          (   2,    1) (   2,    2) (   2,    3) (   2,    4) (   2,    2) (   2,    1) (   2,    3) (   2,    1) (   2,    4) (   2,    2)
          (   2,    3) (   2,    2) (   2,    1) (   2,    2) (   2,    1) (   2,    3) (   2,    2) (   2,    2) (   2,    2) (   2,    1)
          (   2,    4) (   2,    4) (   2,    0) (   2,    0) (   2,    2) (   2,    3) (   2,    4) (   2,    0) (   2,    2) (   2,    1)
         
node  10 sent_total   1333  recv_total   1318

